,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/sua-rua-mat-neutrogena-ngan-ngua-mun-dau-den-100g-90075.html,[''],90075,Quỳnh Giang,"mình thấy do có các hạt scub nên sẽ gây tổn thương ít nhiều cho da, là một ng đã mua và dùng thì mình thấy thực sự là giảm MĐĐ thiệt nmà da nhạy cảm thì ko nên dùng đâu nhé, mình ko bị kích ứng nhưng da cứ khô ráp sần sùi ấy",Sữa Rửa Mặt Neutrogena Ngăn Ngừa Mụn Đầu Đen 100g Đã mua hàng online,22: 09 | 26/02/2023,3.0
1,https://hasaki.vn/san-pham/sua-rua-mat-neutrogena-ngan-ngua-mun-dau-den-100g-90075.html,[''],90075,xuyên,"Da mình da dầu hỗn hợp, lỗ chân lông to dùng em này rất thích, hiện tại mình dùng kết hợp với Kem Olay chống lão hóa da không còn mụn đầu đen nữa,lỗ chân lông nhìn mờ hơn, thời gian tẩy tế bào chết cũng thưa ra. Còn chai bên cạnh mình dùng qua rồi cũng ok lắm, làm sạch nhẹ nhàng, da dễ chịu sau dùng.",Sữa Rửa Mặt Neutrogena Ngăn Ngừa Mụn Đầu Đen 100g Đã mua hàng online,13: 09 | 12/06/2022,5.0
2,https://hasaki.vn/san-pham/sua-rua-mat-neutrogena-ngan-ngua-mun-dau-den-100g-90075.html,[''],90075,quỳnh nguyễn,mình thấy em này phù hợp với mình vì da mình không dầu lắm và có mụn đầu đen ở mũi thôi nên dầu chỉ ở mũi là nhiều. Mỗi lần dùng em này xong là thấy sạch mụn đầu đen ở mũi và dễ nặn mụn đầu đen cứng đầu ra! nên ai có mụn đầu đen dùng thử nhé đảm bảo thích vì mùi hương dịu nhẹ và không quá nhiều bọt,Sữa Rửa Mặt Neutrogena Ngăn Ngừa Mụn Đầu Đen 100g Đã mua hàng online,15: 09 | 17/07/2021,5.0
3,https://hasaki.vn/san-pham/sua-rua-mat-neutrogena-ngan-ngua-mun-dau-den-100g-90075.html,[''],90075,đoàn thị trúc,"sữa rữa mặt mềm mại, sạch, không bị hiện tượng khô căng sau khi rữa mặt",Sữa Rửa Mặt Neutrogena Ngăn Ngừa Mụn Đầu Đen 100g Đã mua hàng online,19: 22 | 08/06/2021,5.0
4,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Quyên Mino,thấy qc chấm mụn cho mụn đầu đen với sợi bã nhờn cũng lạ nên xài thử. đã chấm 2 ngày thấy trồi nhân lên nhiều rồi nặn sạch sẽ. khá ok có điều chấm dày bột hơi khó rửa,"Lotion Chấm Mụn Bye Bye Blemish Cho Mụn Trắng, Sưng Đỏ 30ml Đã mua hàng online",12: 55 | 05/02/2024,5.0
5,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Ngọc Mỹ,Khá,Lotion Chấm Mụn Bye Bye Blemish Dành Cho Mụn Sưng Viêm 30ml Đã mua hàng online,23: 41 | 12/01/2024,3.0
6,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Mai Tuyết,"Da mình là loại cực nhạy cảm nên ít dám skincare, trvia chỉ hay nổi mụn đầu trắng, xài cái này thấy nhanh rụng cồi hơn. Có mùi cồn nhẹ ban đầu nhưng chấm lên xí là bay hơi hết nên cũng k đáng kể","Lotion Chấm Mụn Bye Bye Blemish Cho Mụn Trắng, Nhạy Cảm 30ml",12: 32 | 04/12/2023,5.0
7,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Lê Thị Thu Thảo,"mình mua lọ xanh với vàng, cảm nhận sau 2 tuần sử dụng thì mình thấy mờ thâm rất ok, còn các vết mụn viêm thì không tác dụng gì",Lotion Chấm Mụn Bye Bye Blemish Cho Da Mụn Thâm 30ml Đã mua hàng online,09: 02 | 24/10/2023,5.0
8,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Tài Đinh,Hay bị mụn viêm từ khi xài chấm mụn này thì đỡ hẳn. rcm cho ai da hay lên mụn viêm,Lotion Chấm Mụn Bye Bye Blemish Dành Cho Mụn Sưng Viêm 30ml,09: 41 | 06/10/2023,5.0
9,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Nguyễn Kim Tuyển,"Da mình ít mụn nhma hễ mụn là thâm, dùng thử e này khá oke nha. Cũng phải khoảng 2-3 hôm mới bong mài giảm thâm, cơ mà v là oke r. Rcm mn nha! Mình đang me thêm e serum của hãng này, ai dùng r xin review nha",Lotion Chấm Mụn Bye Bye Blemish Cho Da Mụn Thâm 30ml Đã mua hàng online,15: 47 | 05/10/2023,5.0
10,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Nhật Hào,T thuộc da siêu nhạy cảm dùng màu hồng thấy ổn. 2 - 3 hôm là xẹp mất,"Lotion Chấm Mụn Bye Bye Blemish Cho Mụn Trắng, Nhạy Cảm 30ml",15: 37 | 05/10/2023,5.0
11,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Bảo Dương,"Mình da dầu nhiều, xài serum này thấy đủ ẩm ko phải bôi thêm kem đỡ bí. Hiệu quả thì phải dùng lâu mới biết",Lotion Chấm Mụn Bye Bye Blemish Dành Cho Mụn Sưng Viêm 30ml,15: 28 | 05/10/2023,5.0
12,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Quyên,Đỉnh thật sự mn ơi huhu. này là hình mình chấm qua 1 đêm nè,"Lotion Chấm Mụn Bye Bye Blemish Cho Mụn Trắng, Nhạy Cảm 30ml",11: 39 | 05/10/2023,5.0
13,https://hasaki.vn/san-pham/lotion-cham-mun-bye-bye-blemish-cho-mun-trang-sung-do-30ml-111061.html,"['111059', '111063', '111061', '1734']",111061,Song Vân,"Rất hợp với da mình, sử dụng có rất có hiệu quả, mình hài lòng với sản phẩm, mong hasaki nhập nhiều hơn",Lotion Làm Giảm Mụn - 29.5ml,22: 57 | 23/02/2018,5.0
14,https://hasaki.vn/san-pham/kem-duong-emmie-lam-sang-cho-da-mat-co-the-250ml-97349.html,"['97351', '97349', '92985']",97349,vandai chau,"Ưu điểm: Mình thấy giá khá là rẻ, bảng thành phần khá là Oke, cấp ẩm tốt cho da Mình dùng gần hết chai thì thấy da đều màu hơn xíu Khuyết điểm: thấm hơi lâu nên chị em cần tẩy tế bào chết cho da để có thể hấp thu kem nhanh hơn nhé, size hơi bé với mình nên mong hãng cho ra phiên bản lớn hơn.",Kem Dưỡng Emmié Làm Sáng Cho Da Mặt & Cơ Thể 150g Đã mua hàng online,23: 14 | 11/10/2021,5.0
15,https://hasaki.vn/san-pham/kem-duong-emmie-lam-sang-cho-da-mat-co-the-250ml-97349.html,"['97351', '97349', '92985']",97349,THÚY HIỀN,"Chân ái của cuộc đời đây rồi, đúng là 1 sp mình đang tìm kiếm với tiêu chí an toàn-mỏng nhẹ-dưỡng trắng-thơm. Mình theo dõi happy skin rất lâu nên khá tin tưởng về thành phần sản phẩm. Thoa lên mền mịn, mùi thơm dịu nhẹ, trắng thì đợi thời gian nữa review sau",Kem Dưỡng Emmié Làm Sáng Cho Da Mặt & Cơ Thể 150g Đã mua hàng online,20: 11 | 02/05/2021,5.0
16,https://hasaki.vn/san-pham/kem-duong-emmie-lam-sang-cho-da-mat-co-the-250ml-97349.html,"['97351', '97349', '92985']",97349,Trần Kim Hương,hơi bết rít da thấm lâu làm trắng thì để dùng một thời gian mới bt dc,Kem Dưỡng Emmié Làm Sáng Cho Da Mặt & Cơ Thể 150g Đã mua hàng online,20: 36 | 06/04/2021,4.0
17,https://hasaki.vn/san-pham/kem-duong-emmie-lam-sang-cho-da-mat-co-the-250ml-97349.html,"['97351', '97349', '92985']",97349,Ngô Ngọc,"Mình mới sử dụng 2 ngày nên kg biết hiệu quả làm trắng như thế nào. Tuy nhiên, khi bôi lên da mình cảm giác rất bí và rít da, khá khó chịu, cả đêm đến sáng vẫn vậy. Nhưng kỳ vọng vào hiệu quả trắng da của sản phẩm nên mình vẫn ráng chịu đựng >""<. Mong sp sẽ kg làm mình thất vọng.",Kem Dưỡng Emmié Làm Sáng Cho Da Mặt & Cơ Thể 150g Đã mua hàng online,09: 19 | 26/02/2021,4.0
18,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Vi Nguyễn,"Da mình da hỗn hợp thiên dầu, Thoa lên mát mát the the, cảm giác da mặt được thanh lọc, hơi có mùi hương liệu do mình ko thích sd sp có hương liệu, nhưng xài lâu chắc sẽ quen.",Nước Hoa Hồng Evoluderm Cho Da Hỗn Hợp Và Dầu Mụn 250ml Đã mua hàng online,22: 58 | 21/05/2023,5.0
19,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Nguyễn thị ngọc ánh,"Mình thấy sp có mùi thơm, khá tươi mát và cảm giác mướt da, nhưng tác dụng thì ko rõ rệt lắm! Nc là dùng khá ok",Nước Hoa Hồng Evoluderm Cho Da Hỗn Hợp Và Dầu Mụn 250ml Đã mua hàng online,12: 53 | 20/07/2022,4.0
20,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Thu Hằng,"Cảm giác hơi râm ran khi mới dùng ,dưỡng ẩm tốt, chai to mà rẻ nên dùng lâu hết :))",Nước Hoa Hồng Evoluderm Cho Da Hỗn Hợp Và Dầu Mụn 250ml Đã mua hàng online,21: 30 | 10/03/2022,4.0
21,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Thuy Phuong,Nuoc hh loai này rất tốt cho da nhay cảm .Sau khi sd thì da mềm mại và muot mà,Nước Hoa Hồng Evoluderm Dành Cho Da Khô Và Nhạy Cảm 500ml Đã mua hàng online,22: 07 | 24/11/2021,5.0
22,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Na Le,"Đã dùng nhiều lần, hương thơm nhẹ, dùng xong da rất sạch và căng bóng, khít lỗ chân lông",Nước Hoa Hồng Evoluderm Dành Cho Da Khô Và Nhạy Cảm 250ml Đã mua hàng online,09: 14 | 18/02/2021,5.0
23,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Ngoc Nguyen,"Xai thay nong da , k biet vi sao ?",Nước Hoa Hồng Evoluderm Dành Cho Da Hỗn Hợp Và Dầu Mụn 250ml Đã mua hàng online,09: 14 | 13/06/2020,4.0
24,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Mạnh Nguyễn,check lại chính tả nghe shop,Nước Hoa Hồng Evoluderm Cho Da Hỗn Hợp 250ml Đã mua hàng online,13: 35 | 26/04/2020,5.0
25,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Mạnh Nguyễn,,Nước Hoa Hồng Evoluderm Giữ Ẩm Không Cồn 250ml Đã mua hàng online,13: 33 | 26/04/2020,5.0
26,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Nguyễn Thị Minh An,,Nước Hoa Hồng Evoluderm Cho Da Thường 250ml Đã mua hàng online,14: 21 | 08/06/2019,5.0
27,https://hasaki.vn/san-pham/nuoc-hoa-hong-evoluderm-danh-cho-da-kho-va-nhay-cam-500ml-14949.html,"['66066', '1343', '14949', '66058']",14949,Nguyễn Phú Quí,"Da mình khá nhờn, dễ bị mụn. Mình thấy sản phẩm này nhẹ nhàng, dễ sử dụng. Sẽ mua tiếp lần sau.",Nước Hoa Hồng Evoluderm Giữ Ẩm Không Cồn 250ml Đã mua hàng online,08: 20 | 08/02/2019,5.0
28,https://hasaki.vn/san-pham/dung-dich-hada-labo-duong-sang-da-toi-uu-40ml-107824.html,"['107824', '106621']",107824,Trần Thị Cẩm Như,"đóng gói cẩn thận,mới dùng có 4 lần mà da mịn hơn chút","Dung Dịch Hada Labo Dưỡng Sáng Da, Giảm Thâm Sạm 170ml Đã mua hàng online",12: 08 | 19/02/2024,5.0
29,https://hasaki.vn/san-pham/dung-dich-hada-labo-duong-sang-da-toi-uu-40ml-107824.html,"['107824', '106621']",107824,Thao Phuong,"mình được tặng kèm lúc mua KCN, ban đầu nghĩ chất nước lỏng thế này thôi bôi cấp ẩm tạm cũng được, khả năng dưỡng ẩm ko cao bằng loại màu trắng nhưng thật sự dùng hết 1 chai mini da trắng lên 1 tông. Da mình tông vàng tối khó lên tông nên mình cũng khá bất ngờ và dính ẻm từ 2022 tới giờ","Dung Dịch Hada Labo Dưỡng Sáng Da, Giảm Thâm Sạm 40ml Đã mua hàng online",15: 34 | 12/01/2024,5.0
30,https://hasaki.vn/san-pham/dung-dich-hada-labo-duong-sang-da-toi-uu-40ml-107824.html,"['107824', '106621']",107824,C QUẾ,"Rất thích luôn. Mỏng nhẹ, cấp ẩm cũng ok. Khả năng cấp ẩm không bằng em màu trắng, còn khả năng làm sáng chưa thấy rõ rệt nhưng cảm thấy da khỏe hơn, không lên mụn nhờ thành phần Tranexamic Acid có khả năng kháng mụn, trị thâm luôn","Dung Dịch Hada Labo Dưỡng Sáng Da, Giảm Thâm Sạm 170ml Đã mua hàng online",11: 53 | 15/06/2023,5.0
31,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,Dương Thị Diệu Hiền,"hồi mới mua không hi vọng gì nhiều vào em này lắm nhưng mà dùng bị mê luôn, tẩy da chết xong cảm giác da fresh hơn, thông thoáng hơn nên các bước skincare sau đó cảm giác thấm vô da tốt hơn nhiều luôn",Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,10: 00 | 30/03/2024,5.0
32,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,TIẾN ĐẠT,,Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,15: 26 | 30/07/2023,4.0
33,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,Đỗ Ngọc Trúc Vy,Mình thấy sản phẩm này có mùi hơi nồng chất em này đặc có màu trắng khi xài thì mình không thấy đâu rát gì cả với lại da mình sài xong k bị kích ứng cả nhà mình dùng thấy em này ok lắm không kích ứng nên mọi người cứ an tâm mà sài nha lúc đầu mình định mua thử nhưng ai ngờ nó lại ok vậy mình mua mấy tip luôn rồi á,Gel Tẩy Tế Bào Chết Arrahan Hương Aroma 180ml Đã mua hàng online,11: 10 | 01/02/2023,5.0
34,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,Two-HandPianist,"tẩy tốt, nhưng tẩy xong da hơi có cảm giác như sáp ấy.",Gel Tẩy Tế Bào Chết Arrahan Hương Táo 180ml Đã mua hàng online,21: 22 | 09/02/2022,3.0
35,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,Tăng Thị Mỹ Hằng,Sạch da,Gel Tẩy Tế Bào Chết Arrahan Hương Táo 180ml Đã mua hàng online,21: 06 | 03/02/2021,5.0
36,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-chiet-xuat-thao-moc-180ml-90267.html,"['90259', '90267', '90265', '90261', '90263']",90267,Thục Nhii,,Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,19: 10 | 23/01/2021,5.0
37,https://hasaki.vn/san-pham/mat-na-banobagi-bo-sung-vitamin-c-lam-sang-da-30ml-bac-99949.html,"['104325', '104329', '99949', '104327', '99951', '104331', '101455', '101451', '104343', '104345', '104347', '99947', '101253', '101453', '104349']",99949,Lương Thị Tím,mặt nạ có nhiều dưỡng chất đắp lên mặt rất mát thích lắm,"Mặt Nạ Banobagi Bổ Sung Collagen, Mờ Nám 30ml (Vàng) Đã mua hàng online",18: 06 | 27/02/2023,5.0
38,https://hasaki.vn/san-pham/mat-na-banobagi-bo-sung-vitamin-c-lam-sang-da-30ml-bac-99949.html,"['104325', '104329', '99949', '104327', '99951', '104331', '101455', '101451', '104343', '104345', '104347', '99947', '101253', '101453', '104349']",99949,Hạ phạm,"Mặt nạ nhiều tính chất , dùng thích ,","Combo Mặt Nạ Banobagi Bổ Sung Collagen, Mờ Nám 30gx10 Đã mua hàng online",10: 20 | 29/11/2022,4.0
39,https://hasaki.vn/san-pham/mat-na-banobagi-bo-sung-vitamin-c-lam-sang-da-30ml-bac-99949.html,"['104325', '104329', '99949', '104327', '99951', '104331', '101455', '101451', '104343', '104345', '104347', '99947', '101253', '101453', '104349']",99949,Yến Huỳnh,"mặt nạ mà nhiều tinh chất như này thì là lần đầu mình thấy á mn, tinh chất nhiều khủnggg khiếppp, dưỡng ẩm rất tốt mà vẫn thoáng mặt, có giảm dầu rõ rệt luôn nha, sd thường xuyên thì da có thật sự ít lên mụn hơn và mịn hơn rất nhiều á, hài lòng cựcc",Mặt Nạ Banobagi Tràm Trà Giảm Mụn Đầu Đen 30ml (Xanh) Đã mua hàng online,22: 08 | 09/10/2022,5.0
40,https://hasaki.vn/san-pham/mat-na-banobagi-bo-sung-vitamin-c-lam-sang-da-30ml-bac-99949.html,"['104325', '104329', '99949', '104327', '99951', '104331', '101455', '101451', '104343', '104345', '104347', '99947', '101253', '101453', '104349']",99949,Nguyễn Yến Nhi,"Mặt nạ có nhiều dưỡng chất. Thiết kế ôm sát mặt và không quá mỏng. Mùi nhẹ nhàng, không hề nồng. Đắp xong cảm giác da mặt mịn màng, có độ ẩm, sáng da. Mang lại cảm giác thoải mái, dễ chịu.",Mặt Nạ Banobagi Tràm Trà Giảm Mụn Đầu Đen 30ml (Xanh) Đã mua hàng online,15: 39 | 10/05/2022,5.0
41,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Đỗ Thị Nhung,Dùng rất ok. Da mềm sáng da. Giá thì hơi cao so với tài chính của mìn,Mặt Nạ Garnier Tinh Chất Yuzu Làm Sáng Da & Mờ Thâm 28g Đã mua hàng online,07: 04 | 20/11/2023,5.0
42,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Nguyễn Thị Hồng Lan,"mặt nạ ổn áp nha, đắp xong da rất mềm",Mặt Nạ Garnier Tinh Chất Yuzu Làm Sáng Da & Mờ Thâm 28g Đã mua hàng online,20: 44 | 28/09/2023,5.0
43,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Nguyễn giang trúc,"thấp hết vào da, ko când lau lại, nhưng cảm giác dưỡng chất chưa đủ",Mặt Nạ Garnier Nước Biển Sâu Cấp Ẩm Ban Đêm 28g Đã mua hàng online,23: 04 | 17/07/2023,4.0
44,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Nguyễn Yến Nhi,"Mặt nạ ôm sát khuôn mặt, nhiều dưỡng chất, đắp xong da trắng mịn, cấp ẩm tốt. Mặt nạ thơm và khi để tủ lạnh mát mát đắp cực kì thư giãn.","Mặt Nạ Garnier Rong Biển, Than Tre Se Lỗ Chân Lông 28g Đã mua hàng online",23: 07 | 22/05/2023,5.0
45,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Nguyễn Tuyền,"đắp oki, mới đắp có cảm giác mát mát","Mặt Nạ Garnier Hoa Anh Đào Dưỡng Sáng, Mờ Thâm 28g Đã mua hàng online",21: 59 | 14/02/2022,4.0
46,https://hasaki.vn/san-pham/mat-na-tinh-chat-garnier-nuoc-bien-sau-cap-am-ban-dem-28g-96645.html,"['96655', '96643', '96657', '96645', '96651', '96653', '96647', '96649', '96641', '96639']",96645,Chảo phin,"dùng nhiều lần r, thấy ok. chất lượng tương ứng giá tiền, đắp 1 lần trắng lên đc mấy ngày luôn ai cũng khen.",Mặt Nạ Tinh Chất Garnier Trà Xanh Kiểm Soát Dầu 28g Đã mua hàng online,12: 58 | 23/01/2022,5.0
47,https://hasaki.vn/san-pham/nuoc-hoa-hong-bioderma-danh-cho-da-nhay-cam-100ml-20010.html,"['20010', '20019']",20010,Xuân Cường,Làm dịu da tốt. Đã mua lại nhiều lần,Nước Hoa Hồng Bioderma Dành Cho Da Nhạy Cảm 250ml Đã mua hàng online,20: 29 | 19/02/2024,5.0
48,https://hasaki.vn/san-pham/nuoc-hoa-hong-bioderma-danh-cho-da-nhay-cam-100ml-20010.html,"['20010', '20019']",20010,An Phuong,"Nước hoa hồng này rất dịu nhẹ, ko có mùi, dễ chịu, độ ẩm nhẹ.",Nước Hoa Hồng Bioderma Dành Cho Da Nhạy Cảm 250ml Đã mua hàng online,12: 24 | 20/01/2021,5.0
49,https://hasaki.vn/san-pham/nuoc-hoa-hong-bioderma-danh-cho-da-nhay-cam-100ml-20010.html,"['20010', '20019']",20010,Thi Nguyễn,"rất tốt, dưỡng ẩm da, rất dễ chịu cho da nhạy cảm",Nước Hoa Hồng Bioderma Dành Cho Da Nhạy Cảm 250ml Đã mua hàng online,12: 21 | 15/03/2019,5.0
